cust_id,join_date,gender,age,marital_status,household_income,home_ownership,num_children,num_vehicles,last_purchase_date,spend
CUST-115315,2017-02-08 15:24:47,F,29,married,66950,rent,3,5,2021-10-03 12:48:01,4911
CUST-851994,2018-04-25 17:43:22,F,29,unmarried,452296,own,3,3,2021-08-11 01:06:24,2313
CUST-235523,2020-10-25 10:39:58,M,21,married,294664,rent,4,5,2021-01-27 15:04:59,4299
CUST-061749,2018-10-31 15:00:56,M,48,married,116190,own,5,2,2021-05-16 04:46:36,1871
CUST-115973,2017-02-09 14:06:40,F,34,married,411502,own,5,5,2021-02-28 03:54:59,6529
CUST-798517,2017-02-13 21:41:42,F,24,married,376086,unknown,4,0,2021-07-31 10:27:52,3922
CUST-851388,2019-10-08 22:44:44,F,22,married,313497,own,4,3,2021-10-07 02:33:28,5929
CUST-552084,2019-05-26 06:13:59,M,29,unmarried,387177,own,0,0,2021-10-22 19:55:22,3262
CUST-726984,2018-05-13 17:14:20,F,37,married,396272,unknown,0,5,2021-02-04 22:01:27,1915
CUST-083335,2021-04-09 16:13:04,F,47,married,275810,rent,5,5,2021-10-07 00:36:35,4470
CUST-281670,2019-04-09 19:46:37,F,32,unmarried,410139,rent,0,5,2021-12-12 20:31:09,4459
CUST-933341,2019-04-19 05:59:41,M,41,unmarried,194458,own,5,1,2021-03-06 04:53:48,2060
CUST-791293,2019-11-26 14:34:34,F,46,married,329108,own,0,4,2021-08-20 14:46:50,5749
CUST-068394,2018-08-07 02:57:45,F,41,unmarried,487672,own,2,0,2021-06-07 15:58:16,2385
CUST-715362,2018-10-10 12:55:28,F,46,married,437166,own,3,0,2021-10-22 03:37:25,5212
CUST-730985,2018-05-26 02:22:22,F,20,married,322128,unknown,3,4,2021-08-24 01:28:28,3497
CUST-040094,2020-07-14 22:11:47,F,55,married,452794,own,2,3,2021-03-11 10:23:09,6403
CUST-995236,2020-11-02 10:57:38,F,40,married,467585,own,2,0,2021-02-05 12:26:26,5505
CUST-286277,2018-02-10 12:04:09,M,44,married,83624,own,0,1,2021-11-04 04:32:06,4755
CUST-566962,2018-02-26 17:23:54,M,40,married,283179,own,1,1,2021-01-15 09:35:55,4690
CUST-289292,2020-03-08 14:00:06,F,37,married,259946,own,3,0,2021-09-04 01:20:14,6747
CUST-178882,2019-09-01 22:40:18,F,54,married,333687,unknown,0,0,2021-08-14 19:02:41,3679
CUST-175645,2018-01-17 03:42:52,M,48,married,212131,unknown,2,1,2021-02-25 19:56:53,1637
CUST-885684,2020-11-13 08:19:35,F,37,unmarried,170449,own,0,5,2021-10-12 11:35:08,3681
CUST-701049,2018-03-09 23:44:32,M,55,unmarried,85443,own,3,5,2021-10-18 13:54:41,4246
CUST-759314,2019-02-22 00:19:48,M,23,married,186238,own,4,4,2021-04-17 10:01:56,3536
CUST-302835,2021-07-05 10:54:02,M,31,married,274877,own,0,3,2021-12-08 14:07:10,2481
CUST-028384,2017-04-11 06:13:30,M,35,married,126716,unknown,4,0,2021-09-17 21:54:11,3012
CUST-043040,2018-02-27 14:56:15,F,33,married,484819,own,2,1,2021-01-27 07:37:28,5790
CUST-636702,2018-09-22 08:50:53,F,44,married,351415,own,0,1,2021-07-28 18:07:23,6655
CUST-742074,2021-04-04 11:05:36,M,53,unmarried,210499,own,3,1,2021-10-16 18:34:16,3301
CUST-798985,2021-01-14 22:25:35,M,32,married,283751,own,1,1,2021-01-22 05:49:48,5341
CUST-840461,2017-03-28 09:38:08,F,46,married,189193,rent,0,0,2021-06-05 11:28:07,4960
CUST-815139,2019-03-27 05:18:11,M,37,unmarried,229522,own,3,4,2021-02-23 03:23:07,2678
CUST-869050,2021-06-07 15:02:54,M,53,unmarried,465922,own,3,3,2021-12-23 20:28:18,1802
CUST-216571,2017-03-06 13:52:28,M,25,unmarried,100581,own,3,2,2021-04-09 15:36:47,4701
CUST-263066,2017-03-22 22:37:19,F,52,married,313066,own,2,4,2021-08-05 12:59:21,5093
CUST-393491,2021-02-22 17:25:22,F,51,married,350779,own,5,3,2021-05-09 15:52:23,5438
CUST-535199,2021-07-13 19:47:58,F,20,unmarried,334552,rent,5,4,2021-07-01 14:02:05,3145
CUST-418610,2017-11-05 23:00:47,F,29,married,354099,own,5,2,2021-02-27 10:45:34,5645
CUST-954429,2019-12-20 03:50:39,F,32,married,487676,own,0,5,2021-03-13 20:11:37,5329
CUST-882743,2019-04-21 04:08:18,M,45,married,418538,own,4,0,2021-03-03 23:56:04,3206
CUST-557067,2019-12-30 15:15:04,F,29,married,370551,own,1,4,2021-03-24 17:39:00,5703
CUST-010533,2019-06-07 21:21:11,F,46,married,284753,own,2,2,2021-06-02 18:15:45,5867
CUST-542922,2020-04-27 09:48:28,F,23,married,409987,own,0,3,2021-03-02 23:59:59,5498
CUST-990696,2021-03-24 06:45:07,F,29,married,468062,own,4,2,2021-05-07 10:10:09,5772
CUST-521636,2018-07-30 17:33:13,F,35,unmarried,211750,own,4,4,2021-07-12 06:06:47,5204
CUST-212759,2019-08-05 19:24:54,F,46,married,460510,own,4,5,2021-10-17 22:35:20,5904
CUST-511231,2019-10-15 22:23:43,F,31,married,271431,own,4,1,2021-08-26 22:42:24,5707
CUST-249627,2020-06-16 18:53:06,F,51,married,488862,unknown,2,3,2021-06-26 01:13:27,4388
CUST-046026,2021-04-03 22:03:15,M,31,married,250496,own,5,4,2021-05-22 05:22:03,2756
CUST-528987,2020-07-23 13:01:21,F,44,married,231897,own,5,0,2021-09-24 07:17:46,2038
CUST-519424,2017-04-22 09:53:21,F,31,married,446338,own,4,5,2021-01-07 05:24:18,5088
CUST-070112,2018-06-18 06:32:02,F,54,unmarried,135058,own,2,3,2021-02-24 23:11:43,1668
CUST-938227,2021-06-23 17:24:04,F,25,married,207689,own,3,2,2021-02-07 22:59:49,3547
CUST-919251,2017-11-05 08:42:40,M,52,married,191761,rent,5,2,2021-02-22 04:42:25,3417
CUST-947479,2018-09-09 22:24:45,M,23,married,139692,unknown,3,4,2021-04-10 17:52:53,2722
CUST-870670,2019-12-02 15:34:09,M,28,married,181403,rent,4,5,2021-04-21 06:35:41,3479
CUST-306056,2017-03-29 07:04:43,F,38,married,75228,rent,3,5,2021-10-22 18:04:29,4227
CUST-577264,2018-02-13 21:21:00,F,32,unmarried,159805,own,3,2,2021-03-21 04:58:27,4163
CUST-500958,2021-10-27 04:47:11,F,25,unmarried,206311,unknown,5,2,2021-08-16 21:06:07,4335
CUST-561295,2020-02-13 02:24:03,F,44,married,450713,rent,4,5,2021-09-26 12:52:57,3262
CUST-840223,2021-02-13 15:03:03,F,20,unmarried,429885,own,2,5,2021-12-22 01:08:31,3416
CUST-487705,2017-06-11 10:26:55,F,55,married,302738,own,1,2,2021-07-09 23:42:08,5258
CUST-997498,2021-03-15 03:33:47,F,25,unmarried,134147,own,0,2,2021-08-10 01:39:12,4877
CUST-603881,2019-06-11 12:38:53,M,56,unmarried,287748,rent,0,5,2021-08-14 23:27:14,5193
CUST-329748,2019-10-21 17:53:25,F,55,married,475393,own,5,5,2021-06-24 12:10:06,5103
CUST-632177,2021-06-11 08:15:07,M,49,married,271771,rent,5,4,2021-12-28 17:39:14,5410
CUST-974879,2020-01-25 05:29:42,F,27,married,124362,unknown,4,5,2021-01-14 03:18:05,4565
CUST-194400,2021-09-08 17:25:38,F,52,married,481548,own,4,2,2021-09-04 06:33:59,5828
CUST-473041,2018-04-15 06:44:33,F,48,married,337601,unknown,5,2,2021-06-16 07:33:50,1842
CUST-798062,2018-09-25 07:43:01,F,35,married,433280,own,2,1,2021-02-22 18:02:04,5798
CUST-583344,2020-11-19 07:00:01,M,28,married,292732,rent,1,4,2021-12-17 00:13:05,5002
CUST-704948,2018-12-12 14:25:00,F,26,married,192679,rent,5,5,2021-02-12 15:32:28,3695
CUST-606614,2018-09-23 15:58:36,F,21,unmarried,442574,own,4,1,2021-05-02 00:45:02,4077
CUST-053613,2021-06-09 22:58:18,F,43,married,267712,own,1,5,2021-03-08 18:45:46,5965
CUST-532216,2017-01-28 22:57:27,F,50,married,377158,rent,5,2,2021-06-07 13:39:01,3522
CUST-489664,2021-10-15 04:56:00,F,53,married,76771,rent,1,1,2021-11-25 21:50:05,4074
CUST-818140,2021-10-16 14:20:01,F,35,married,407021,own,1,4,2021-02-07 11:43:06,5100
CUST-822304,2020-10-06 23:29:49,M,46,married,483037,own,4,0,2021-07-03 04:09:51,5381
CUST-253412,2019-02-04 06:25:16,F,37,married,355132,own,4,4,2021-10-15 20:30:31,4935
CUST-691293,2019-05-27 14:33:58,F,45,married,234639,rent,2,5,2021-11-21 00:12:09,2462
CUST-465109,2021-03-23 16:53:28,F,54,married,141127,rent,3,4,2021-07-05 10:28:18,2041
CUST-489230,2021-02-04 23:28:12,F,37,married,239855,rent,4,2,2021-02-15 02:04:10,4086
CUST-227465,2020-08-31 07:51:54,M,52,married,146891,unknown,2,3,2021-01-10 07:21:04,3014
CUST-506743,2019-06-27 00:50:04,F,23,married,454493,own,0,4,2021-03-10 22:33:11,5454
CUST-730536,2018-11-11 12:24:11,F,50,married,273529,own,0,1,2021-08-03 16:45:43,7119
CUST-617162,2017-06-01 10:17:51,F,52,married,425277,own,4,0,2021-04-30 02:33:02,6797
CUST-657588,2017-02-09 08:07:12,M,41,married,328106,own,0,5,2021-08-23 23:38:33,3686
CUST-257879,2021-02-18 10:25:59,M,39,married,394709,own,5,5,2021-09-11 15:21:53,4778
CUST-594243,2018-05-18 11:38:05,M,37,married,88025,own,4,0,2021-11-23 20:55:34,4412
CUST-312649,2019-01-21 18:22:15,F,52,unmarried,428828,own,5,2,2021-09-09 04:16:09,3839
CUST-391141,2020-03-10 10:58:43,M,42,unmarried,175034,rent,3,3,2021-07-06 03:38:18,4922
CUST-319044,2018-01-25 12:18:51,F,45,married,294101,own,4,4,2021-12-17 06:02:39,6277
CUST-998543,2020-05-30 06:41:19,F,23,married,233687,own,4,2,2021-08-25 08:20:52,5133
CUST-803234,2020-05-22 11:07:44,F,31,married,462645,own,2,4,2021-07-22 21:19:58,7220
CUST-310096,2019-05-16 08:26:26,F,25,married,394496,rent,0,5,2021-03-13 17:07:22,2150
CUST-499043,2019-08-25 06:53:39,F,55,unmarried,252925,own,0,1,2021-12-16 06:34:22,3340
CUST-884294,2018-03-03 00:14:39,M,42,married,388715,own,1,0,2021-06-01 15:15:41,5157
CUST-998381,2018-07-25 17:49:45,F,20,unmarried,180987,own,0,1,2021-03-05 18:35:27,1707
CUST-342990,2017-07-24 00:26:39,F,50,married,428506,own,3,2,2021-11-23 14:47:43,5399
CUST-360161,2020-06-25 20:16:42,F,42,married,231620,own,5,4,2021-08-03 11:52:31,5242
CUST-434686,2018-09-29 21:53:11,F,23,married,184349,unknown,3,1,2021-05-21 05:08:13,4854
CUST-914026,2018-03-09 20:31:00,F,55,married,386998,rent,4,0,2021-01-14 05:19:29,2196
CUST-225884,2020-09-15 08:21:09,F,26,married,266615,own,0,3,2021-11-21 23:45:32,5280
CUST-999356,2021-08-16 18:19:31,F,52,married,272616,own,4,0,2021-07-16 01:21:33,6912
CUST-483449,2017-01-20 03:49:50,F,46,married,202601,own,4,4,2021-09-02 03:47:45,3029
CUST-201224,2017-09-24 23:23:52,M,23,unmarried,133848,own,4,0,2021-08-26 20:24:37,2636
CUST-188967,2019-11-05 20:04:32,M,51,married,235932,unknown,5,1,2021-10-06 09:18:40,4122
CUST-863554,2020-01-06 16:29:55,F,46,married,276040,own,0,4,2021-01-28 16:38:20,5033
CUST-094938,2017-12-15 14:07:17,F,41,unmarried,290969,unknown,5,2,2021-01-23 15:21:41,1685
CUST-145306,2021-03-13 16:20:59,F,23,unmarried,453370,own,1,0,2021-06-04 03:26:13,3479
CUST-634064,2018-06-16 13:16:38,F,50,married,140617,rent,2,5,2021-01-16 09:48:06,4010
CUST-463029,2019-12-11 18:59:09,M,26,married,166444,own,1,0,2021-01-24 02:12:18,3805
CUST-822825,2021-11-18 21:37:42,F,30,married,435127,own,4,4,2021-10-08 09:06:32,5954
CUST-590104,2019-05-09 03:45:34,F,30,married,478069,own,2,5,2021-04-13 03:10:49,6002
CUST-345527,2020-12-13 03:13:33,F,54,married,352733,own,4,4,2021-07-13 18:20:46,5514
CUST-438447,2020-02-27 17:21:28,M,45,married,229364,own,5,5,2021-07-04 10:07:31,1813
CUST-315738,2021-07-02 01:31:11,F,51,married,384211,own,0,0,2021-08-27 07:49:47,5794
CUST-221769,2021-04-07 20:05:45,F,28,unmarried,97446,rent,5,1,2021-01-30 21:59:29,1888
CUST-312942,2018-06-30 08:16:40,M,41,married,208729,own,2,4,2021-08-26 04:04:11,3688
CUST-523248,2017-06-07 15:30:30,M,45,married,416729,rent,1,4,2021-05-01 16:22:08,3702
CUST-094098,2017-01-21 11:39:26,F,38,unmarried,354127,rent,4,3,2021-10-27 07:37:51,2298
CUST-934792,2020-09-28 03:24:42,F,48,married,332246,rent,0,1,2021-09-12 22:22:27,4658
CUST-503753,2018-02-06 21:33:58,M,25,married,183925,unknown,4,0,2021-07-17 05:21:30,3599
CUST-067834,2019-02-04 05:41:38,F,37,married,368616,own,0,5,2021-04-03 10:45:33,5342
CUST-739903,2019-06-06 14:09:03,M,39,married,186705,own,2,3,2021-01-01 14:08:40,2140
CUST-180860,2020-07-23 23:35:48,F,42,married,250184,own,5,0,2021-02-16 06:39:18,5407
CUST-749897,2019-08-05 14:44:23,F,53,married,218250,own,4,1,2021-03-26 00:44:07,3374
CUST-844334,2019-09-20 18:16:23,F,40,married,296460,own,1,2,2021-11-28 03:54:27,6341
CUST-266285,2021-10-01 07:16:37,M,34,married,231393,own,3,0,2021-08-15 14:16:58,4850
CUST-872957,2018-12-09 10:34:18,F,35,married,417432,own,1,3,2021-01-30 10:40:23,6730
CUST-168505,2020-11-25 07:26:22,F,30,married,374453,own,0,2,2021-04-24 16:19:13,6835
CUST-724376,2017-05-05 02:22:11,M,31,unmarried,466240,own,5,5,2021-05-30 01:26:50,2611
CUST-827556,2018-08-08 15:52:30,F,35,married,221163,rent,5,4,2021-04-01 08:17:23,1524
CUST-998674,2021-11-20 16:18:23,F,43,married,157145,rent,1,5,2021-10-14 18:23:22,3426
CUST-031477,2021-11-02 01:44:21,M,49,married,245632,own,4,2,2021-02-23 13:26:22,2378
CUST-436404,2018-08-18 03:11:37,F,48,unmarried,315686,own,2,0,2021-01-03 02:56:40,4989
CUST-403224,2017-07-10 14:12:44,F,37,married,239739,own,2,2,2021-10-23 17:51:47,3799
CUST-609766,2018-09-15 07:19:40,F,45,unmarried,378694,own,3,2,2021-06-28 01:36:51,4160
CUST-044078,2021-05-26 07:59:59,F,46,unmarried,221391,own,2,5,2021-11-23 03:55:50,3007
CUST-913549,2020-02-25 20:49:04,F,40,unmarried,388553,own,1,0,2021-05-30 10:32:26,2545
CUST-033204,2020-03-23 06:54:28,F,55,married,261166,own,2,0,2021-12-28 18:26:02,6584
CUST-908444,2018-05-22 06:06:32,F,42,married,341617,own,3,4,2021-09-09 13:32:14,6625
CUST-503597,2019-02-11 10:11:06,F,47,unmarried,68969,own,1,3,2021-04-12 00:20:24,2048
CUST-815608,2017-05-14 08:45:59,M,42,married,242120,rent,5,5,2021-04-28 22:41:46,1500
CUST-920103,2020-11-23 16:18:15,F,24,married,300778,rent,3,2,2021-11-26 05:58:07,2080
CUST-583011,2020-03-26 19:49:17,M,26,married,245520,own,1,5,2021-11-07 11:08:10,4622
CUST-777834,2020-09-06 23:25:29,F,44,married,448670,own,0,5,2021-06-10 11:21:02,5586
CUST-282329,2019-03-07 13:46:21,F,46,married,281550,own,4,2,2021-12-27 09:49:12,6001
CUST-832770,2018-05-16 10:07:06,M,30,married,468066,rent,0,4,2021-12-30 18:04:47,2454
CUST-368757,2017-12-02 19:07:35,F,29,unmarried,400806,own,3,0,2021-08-19 04:36:23,4853
CUST-656723,2017-02-13 21:43:02,M,40,married,289018,own,4,5,2021-03-03 06:35:28,1947
CUST-678328,2021-04-08 14:07:17,M,40,married,136807,own,4,5,2021-05-10 04:26:04,5034
CUST-614364,2021-11-05 10:09:06,F,52,unmarried,398853,own,0,3,2021-12-09 18:44:10,2147
CUST-675579,2018-08-06 19:25:32,F,24,married,489648,rent,5,2,2021-12-26 03:18:56,2264
CUST-686391,2019-06-19 22:25:19,F,31,married,245248,own,3,3,2021-09-29 01:52:33,2797
CUST-189845,2018-11-06 06:30:16,F,22,unmarried,260347,own,3,0,2021-07-27 09:56:51,4014
CUST-063059,2017-02-09 22:28:07,M,46,unmarried,222242,own,3,5,2021-09-11 12:30:23,5333
CUST-870256,2021-03-14 04:14:05,M,42,unmarried,483789,own,1,0,2021-04-17 11:07:34,3185
CUST-430953,2021-08-13 11:35:17,F,30,married,396163,own,4,1,2021-12-10 00:25:57,6388
CUST-106612,2019-04-16 18:51:32,M,35,married,226468,own,5,1,2021-05-20 12:06:38,4462
CUST-912423,2020-02-18 05:11:18,M,42,married,115931,own,0,5,2021-03-30 01:24:25,5390
CUST-740873,2019-02-17 21:49:26,F,37,married,404313,own,2,5,2021-10-29 04:55:55,6312
CUST-375447,2021-06-13 11:54:12,M,25,married,97613,rent,3,1,2021-11-24 12:12:30,2364
CUST-384773,2021-01-21 23:57:56,M,47,married,111816,rent,3,2,2021-02-26 11:57:07,2865
CUST-506046,2017-10-16 18:17:47,F,38,married,485275,own,0,0,2021-09-12 11:44:19,5966
CUST-877837,2020-04-25 11:47:58,F,56,married,250635,own,0,3,2021-06-03 17:12:54,4934
CUST-520965,2019-11-06 17:07:59,F,52,married,219916,own,0,2,2021-12-12 13:42:54,1583
CUST-279163,2020-12-04 17:35:51,F,26,married,329625,unknown,4,1,2021-02-19 23:56:09,4005
CUST-413649,2019-10-10 17:49:36,F,41,married,271937,own,3,4,2021-09-03 08:13:22,6277
CUST-856330,2019-07-30 15:44:37,F,54,married,217029,unknown,3,1,2021-07-10 00:29:15,1653
CUST-336227,2018-02-19 14:46:57,F,43,married,426702,own,4,2,2021-04-27 12:21:34,5877
CUST-467584,2018-09-19 13:44:46,M,44,married,104263,own,3,3,2021-01-25 16:20:35,4165
CUST-246526,2018-06-09 14:01:03,F,45,unmarried,203281,own,1,3,2021-03-30 19:42:49,5394
CUST-428890,2017-12-24 15:25:12,F,44,married,305329,own,4,3,2021-08-19 00:55:37,5011
CUST-811727,2018-12-14 22:42:13,F,35,married,206398,unknown,3,1,2021-06-17 16:21:45,4985
CUST-821636,2021-11-17 14:01:21,F,52,married,468024,own,0,2,2021-07-22 17:40:06,6244
CUST-971395,2019-01-18 17:45:50,M,27,married,482165,own,2,2,2021-06-16 22:51:06,3600
CUST-729284,2021-12-08 04:26:40,F,28,married,192213,rent,5,4,2021-11-11 10:34:31,4241
CUST-841450,2017-12-13 20:29:00,F,42,unmarried,190598,own,5,2,2021-01-06 00:26:04,1572
CUST-210174,2018-02-14 11:42:29,F,50,unmarried,478902,own,4,5,2021-03-05 15:55:26,2302
CUST-614464,2018-07-05 19:42:38,M,51,married,347310,own,2,3,2021-04-10 03:48:14,3304
CUST-321691,2021-07-25 07:53:53,F,24,married,177692,rent,4,3,2021-06-07 07:19:44,4771
CUST-434109,2020-08-04 07:23:29,F,29,unmarried,253081,rent,2,0,2021-05-27 22:30:07,2568
CUST-372783,2018-11-01 05:27:29,F,45,married,484885,own,3,5,2021-07-31 10:36:33,6461
CUST-247794,2020-12-06 23:37:36,F,28,married,391537,rent,1,2,2021-03-26 15:28:12,2563
CUST-818209,2020-09-10 10:01:39,F,35,married,340553,own,0,4,2021-01-06 10:46:45,5805
CUST-326241,2017-12-31 14:52:07,F,33,married,153731,rent,0,2,2021-09-27 06:52:26,4295
CUST-181494,2021-06-14 01:11:24,F,38,married,402014,rent,1,3,2021-01-10 09:01:05,2790
CUST-746921,2018-10-27 23:48:57,F,52,married,76063,rent,3,2,2021-11-28 05:15:36,3463
CUST-609512,2019-10-23 04:07:59,F,49,unmarried,384233,own,2,4,2021-08-05 09:24:54,4581
CUST-047125,2021-12-31 16:55:08,F,49,married,201551,own,3,4,2021-04-24 23:51:32,3365
CUST-111605,2021-05-22 07:24:57,M,28,married,383367,own,5,1,2021-10-02 16:38:49,1655
CUST-886929,2021-01-05 15:17:41,F,53,married,383288,unknown,5,3,2021-01-07 12:10:22,2800
CUST-520053,2019-10-12 09:25:28,F,31,married,443010,own,4,1,2021-07-26 17:54:57,6476
CUST-014961,2021-06-26 07:23:25,F,33,married,399180,rent,2,1,2021-09-06 03:00:16,3055
CUST-697266,2018-04-16 13:36:58,F,44,unmarried,255595,rent,5,4,2021-08-12 02:21:18,2009
CUST-770681,2019-10-06 21:04:18,M,30,married,242865,own,1,4,2021-09-28 09:38:42,1927
CUST-801107,2021-01-17 08:51:01,F,51,unmarried,283047,rent,2,1,2021-04-21 17:33:11,2950
CUST-452400,2021-09-24 07:52:10,F,37,married,139461,rent,2,0,2021-02-16 05:06:42,3183
CUST-164867,2019-12-24 04:06:49,F,33,married,426584,unknown,4,5,2021-11-29 19:12:06,3591
CUST-738692,2019-02-21 06:01:56,F,30,married,470152,own,4,5,2021-02-17 09:35:18,7186
CUST-873918,2017-09-17 11:24:32,M,56,unmarried,393877,own,4,4,2021-07-23 22:07:47,1764
CUST-963194,2020-11-01 06:45:28,M,26,married,287986,own,5,2,2021-05-25 09:33:16,5152
CUST-443568,2019-03-19 23:32:27,F,25,married,231796,own,3,5,2021-08-22 16:45:49,3271
CUST-943949,2019-12-03 01:26:30,F,51,unmarried,451075,rent,1,0,2021-11-23 16:13:31,1770
CUST-987451,2018-03-09 08:50:31,F,22,married,352709,own,5,5,2021-11-26 03:18:20,6138
CUST-217792,2017-11-11 00:28:13,M,45,unmarried,238542,rent,4,4,2021-04-20 11:32:42,1608
CUST-930271,2017-09-24 15:25:12,F,55,married,295680,rent,2,3,2021-03-09 14:02:44,4468
CUST-545758,2019-10-07 08:18:17,F,20,married,367605,own,1,3,2021-12-20 00:06:16,5843
CUST-435284,2017-06-23 16:01:45,F,38,unmarried,468391,own,5,2,2021-04-23 03:04:18,1796
CUST-352588,2018-08-28 12:09:06,F,48,unmarried,132508,own,0,1,2021-05-01 12:57:54,4148
CUST-726883,2021-01-21 17:01:42,F,51,married,241566,own,3,4,2021-10-16 07:18:40,2120
CUST-151717,2017-12-18 21:52:34,F,49,unmarried,114014,own,2,5,2021-09-20 14:57:22,4214
CUST-459667,2020-08-13 18:21:44,F,23,married,465798,own,2,0,2021-05-21 09:31:22,6195
CUST-392985,2020-05-15 14:22:40,F,50,married,277541,rent,1,3,2021-03-19 00:33:18,2483
CUST-771743,2017-10-12 14:41:42,F,47,married,293938,own,1,0,2021-07-19 11:32:50,5509
CUST-724002,2020-12-25 06:45:18,F,21,married,470846,own,0,0,2021-04-29 20:46:22,6654
CUST-572733,2018-11-08 08:00:45,F,38,married,403556,own,5,5,2021-12-15 09:20:22,5211
CUST-906125,2019-06-15 19:34:02,F,31,married,269348,own,2,1,2021-06-30 02:13:53,7082
CUST-640490,2020-08-05 14:01:35,M,27,married,162015,rent,4,3,2021-02-26 00:14:53,3030
CUST-884250,2019-12-22 06:14:38,F,22,married,319553,own,4,2,2021-06-11 19:45:49,4928
CUST-319484,2020-06-06 22:44:12,F,42,married,235320,unknown,0,2,2021-04-24 19:03:43,1481
CUST-416950,2017-10-19 05:31:28,F,39,married,339622,own,0,4,2021-08-19 22:01:53,7018
CUST-264601,2020-04-07 19:19:22,F,31,married,122063,unknown,0,4,2021-05-29 17:21:38,3231
CUST-412055,2018-12-24 00:31:01,F,22,married,456807,own,4,3,2021-06-11 19:27:16,6804
CUST-542295,2021-06-05 00:43:35,F,55,married,357264,own,2,4,2021-06-14 16:01:36,5080
CUST-275542,2021-02-05 02:17:03,M,39,unmarried,489028,own,5,0,2021-10-30 22:32:55,3409
CUST-759688,2021-07-18 05:53:12,F,26,married,250709,rent,0,3,2021-02-20 06:04:18,4097
CUST-371461,2017-09-09 06:22:09,F,55,married,377682,own,5,5,2021-04-08 13:22:18,5185
CUST-655493,2017-10-08 01:42:11,F,20,unmarried,225876,own,0,5,2021-05-19 14:04:56,4191
CUST-226010,2019-06-08 06:57:57,M,36,unmarried,386201,unknown,2,1,2021-03-05 05:25:34,4963
CUST-606414,2017-05-09 20:41:30,M,35,married,197182,rent,3,5,2021-07-18 15:49:41,4183
CUST-768735,2020-10-13 04:25:54,F,41,unmarried,99934,rent,2,2,2021-11-11 18:11:01,5086
CUST-194738,2017-03-13 08:48:02,M,55,married,304067,own,2,1,2021-08-14 22:45:54,5317
CUST-977706,2019-09-04 18:13:25,M,34,unmarried,420972,own,3,0,2021-02-11 14:22:46,1882
CUST-697182,2018-06-21 21:04:50,M,24,married,421778,own,0,2,2021-09-04 08:54:10,3407
CUST-678828,2017-10-06 12:58:27,M,49,married,383137,unknown,1,4,2021-09-22 04:27:53,4474
CUST-794043,2018-10-18 12:14:24,F,34,married,479292,rent,3,2,2021-10-06 10:25:58,4622
CUST-651920,2018-01-14 09:43:22,M,41,married,257787,own,5,2,2021-05-07 02:19:19,4044
CUST-787100,2017-10-16 11:49:24,F,44,married,423150,own,4,0,2021-06-07 08:16:44,5566
CUST-739080,2017-11-08 12:34:37,F,48,married,162233,rent,5,1,2021-08-13 14:07:14,3969
CUST-388900,2018-08-03 06:43:45,F,28,married,293390,own,5,3,2021-10-04 14:52:16,6330
CUST-344351,2019-08-22 13:11:17,M,46,unmarried,422121,own,1,3,2021-11-27 14:51:14,2554
CUST-607261,2019-12-21 08:30:19,F,46,married,200768,own,1,5,2021-10-07 19:11:13,4756
CUST-309240,2017-06-13 16:07:58,F,31,married,308872,own,0,1,2021-04-02 23:25:41,6050
CUST-517878,2021-10-06 08:08:49,F,40,unmarried,257681,own,1,4,2021-09-09 02:34:54,3156
CUST-561791,2017-07-07 04:24:31,M,26,unmarried,416646,rent,3,3,2021-12-18 19:03:25,3239
CUST-304104,2019-05-02 09:05:39,M,41,married,481088,own,5,0,2021-03-25 21:10:29,3408
CUST-283971,2020-02-02 14:49:58,F,39,married,447153,rent,4,0,2021-06-24 08:57:17,5343
CUST-152810,2021-02-23 21:33:58,F,20,unmarried,440767,rent,3,0,2021-11-22 15:09:52,2459
CUST-300636,2018-01-23 15:06:56,F,35,married,365704,own,2,1,2021-09-12 21:16:31,6688
CUST-680099,2017-11-27 08:24:59,F,50,married,355761,own,1,5,2021-02-15 12:43:58,5605
CUST-088029,2020-03-09 21:07:04,F,49,unmarried,438084,own,0,3,2021-05-10 08:24:44,1881
CUST-394517,2019-05-11 04:12:47,M,24,married,414853,own,3,5,2021-05-21 00:25:48,3401
